0.555234,0,0,0,0,0,0,0,0,0,0,0,0.00246268,0.107126,0.621518,1,0.784824,0.450977,0.229952,0.0921964,0.0497153,0.0430968,0.0289364,0.0317069,0.0329383,0.0193936,0.0147761,0.013083,0.0106203,0.0053871,0.000615669,0.000153917,0,0,0,0,0,0,0,0,0,2
0.479461,0,0,0,0,0.00159617,0.0199521,0.112264,0.206172,0.423251,0.409151,0.478319,0.493216,0.829476,1,0.592711,0.1668,0.0651769,0.0465549,0.0430966,0.038042,0.0407023,0.0438947,0.0896515,0.084597,0.0234105,0.0324554,0.018622,0.018888,0.00824687,0.00399042,0.0018622,0.00159617,0.00133014,0,0,0,0,0,0,0,2
0.502897,0,0,0,0,0,0,0,0,0.000474383,0.02787,0.0600095,0.114208,0.162713,0.515062,1,0.33954,0.0351044,0.0151803,0.0176708,0.0202799,0.0207543,0.0193311,0.0337998,0.0251423,0.0116224,0.011148,0.0134013,0.0129269,0.00735294,0.0085389,0.00154175,0.00237192,0.00177894,0.000118596,0.000118596,0.000118596,0,0,0,0,2
0.465435,0.00063012,0,0.00042008,0.00021004,0.00063012,0.00021004,0.0010502,0.00063012,0.00063012,0.00231044,0.00231044,0.0084016,0.0310859,0.190926,0.617727,0.941609,1,0.705734,0.300777,0.0917874,0.0407477,0.0233144,0.0294056,0.0373871,0.0151229,0.00777148,0.0126024,0.00189036,0.00126024,0.00042008,0.00042008,0,0,0,0,0,0.00021004,0,0,0,2
0.48035,0,0,0,0,0,0.00115252,0.0115252,0.0524395,0.153861,0.182098,0.304072,0.502689,0.701306,1,0.424894,0.0701114,0.0343834,0.026892,0.0328467,0.0478294,0.053592,0.0630042,0.115252,0.0443719,0.00998847,0.00883596,0.00441798,0.00172877,0.000192086,0.000192086,0,0,0,0,0,0,0,0,0,0,2
0.554283,0.000126791,0,0.000126791,0.000126791,0.000253582,0.000633955,0.000253582,0.000887536,0.0013947,0.00215545,0.0101433,0.102067,0.677444,1,0.623304,0.242931,0.0827945,0.0347407,0.0268797,0.0150881,0.0119183,0.0101433,0.00862178,0.0069735,0.00583238,0.00748066,0.0103969,0.0103969,0.00938253,0.00393052,0.00228224,0.00202865,0.00101433,0.000126791,0.000253582,0.000126791,0,0,0,0,2
0.484078,0,0,0,0,0,0.004363,0.069808,0.229203,0.568354,0.515416,0.41274,0.644852,0.609948,0.69808,1,0.428738,0.0814427,0.0433392,0.0410122,0.039267,0.0462478,0.0439209,0.129436,0.114892,0.0325771,0.0346131,0.0331588,0.017452,0.00494474,0.00319953,0.000290867,0,0,0,0,0,0,0,0,0,2
0.557474,0,0,0,0,0,0,0,0,0,0.000513479,0.0042362,0.0449294,0.497561,1,0.623363,0.312837,0.172401,0.0888318,0.0555841,0.043389,0.0367137,0.0245186,0.0234917,0.0200257,0.00693196,0.00372272,0.00603338,0.00218229,0.0012837,0.000256739,0,0,0,0,0,0,0,0,0,0,2
0.574315,0.000307929,0,0.000153965,0.000307929,0.000461894,0.000923788,0.00169361,0.00230947,0.00307929,0.00461894,0.00554273,0.0351039,0.18291,0.757044,1,0.999846,0.301001,0.0888376,0.0464973,0.0227868,0.0195535,0.017244,0.0170901,0.0177059,0.0167821,0.0137028,0.0289453,0.026174,0.0161663,0.0146266,0.0143187,0.00585065,0.00492687,0.00230947,0.0021555,0.00230947,0,0.000307929,0.000461894,0,2
0.537217,0.000428266,0.000214133,0.000428266,0.000642398,0.000428266,0,0,0.00107066,0.00171306,0.00149893,0.00235546,0.0171306,0.250749,0.689722,0.97409,1,0.973019,0.315632,0.079015,0.0518201,0.0413276,0.040257,0.0659529,0.062955,0.0653105,0.0449679,0.056531,0.0248394,0.0126338,0.00149893,0.00192719,0.000214133,0.000428266,0.000214133,0,0.000214133,0,0,0,0,2
0.539707,0,0,0,0,0,0,0,0,0,0.000148943,0,0.000148943,0.00193625,0.00714924,0.0814715,0.451296,0.897528,1,0.501787,0.0589812,0.0379803,0.0342568,0.0589812,0.0987489,0.0490021,0.0296396,0.00908549,0.00521299,0.00178731,0.000744713,0,0,0,0,0,0,0,0,0,0,2
0.455076,0.000229621,0,0,0,0,0,0.000229621,0.000229621,0.000229621,0.000459242,0.000918485,0.000918485,0.00252583,0.028473,0.177038,0.530884,0.710907,0.909759,1,0.555224,0.197704,0.0810563,0.035132,0.0241102,0.0142365,0.0101033,0.0172216,0.0126292,0.0208955,0.0107922,0.00114811,0.00137773,0.00160735,0,0.000459242,0,0,0,0,0,2
0.484942,0,0,0,0,0,0.00296097,0.0724092,0.187349,0.51817,0.464603,0.410767,0.545357,0.927052,1,0.559623,0.145087,0.0514132,0.0462988,0.0430686,0.0382234,0.0393001,0.0430686,0.0855989,0.0939435,0.0253028,0.0479139,0.033109,0.0312248,0.0137281,0.00484522,0.00484522,0.00134589,0.000807537,0,0.000807537,0,0,0,0,0,2
0.480613,0,0,0,0,0,0.00166945,0.0139121,0.081432,0.212577,0.264515,0.321647,0.294194,0.411983,1,0.667965,0.0903357,0.0374699,0.032276,0.0346874,0.0445186,0.049156,0.0463736,0.0523094,0.0213318,0.00871823,0.0120571,0.00593582,0.00296791,0.00129846,0.000741977,0,0,0.000370989,0,0,0,0,0,0,0,2
0.436946,0.000222173,0,0,0,0.000222173,0.000444346,0.000222173,0.000888691,0.000666519,0.000666519,0.00111086,0.0224395,0.209287,0.501666,0.655854,0.921129,1,0.428794,0.180627,0.0486559,0.0322151,0.01022,0.0108865,0.00622084,0.00155521,0.00155521,0.00111086,0.000666519,0.000222173,0,0,0,0,0,0,0.000222173,0,0,0,0,2
0.534602,0,0,0,0,0,0,0.000342349,0,0.00136939,0.00633345,0.022595,0.195652,0.746149,1,0.919206,0.547586,0.110065,0.0231085,0.0167751,0.0114687,0.010784,0.00633345,0.0176309,0.0148922,0.0150633,0.0222527,0.0253338,0.0261897,0.0102705,0.00701814,0.00547758,0.00479288,0.00188292,0.0066758,0.00102705,0.0102705,0.00359466,0.000342349,0.000171174,0.000513523,2
0.580534,0.000161005,0,0.000161005,0.000322009,0.000966028,0.00128804,0.00225407,0.00257607,0.00515215,0.00531315,0.00998229,0.0623088,0.26759,0.959427,1,0.77411,0.376751,0.101272,0.0539366,0.035904,0.0249557,0.0220576,0.0191596,0.0259218,0.0206086,0.0185155,0.034455,0.0236677,0.0103043,0.00837224,0.00627918,0.00450813,0.00305909,0.000805023,0.000483014,0.000322009,0,0.000322009,0.000161005,0,2
0.462845,0,0,0,0,0,0.000986842,0.0404605,0.0990132,0.307895,0.366118,0.446382,0.560526,0.577632,0.830263,0.967105,1,0.590789,0.134868,0.0414474,0.031579,0.0246711,0.01875,0.0259868,0.0299342,0.0108553,0.0226974,0.0273026,0.0526316,0.0177632,0.0253289,0.0220395,0.0138158,0.0154605,0.00230263,0.00855263,0.00921053,0.00394737,0.000328947,0.00296053,0.000657895,2
0.513945,0.00110497,0.00110497,0.00110497,0.000552486,0.00110497,0.00202578,0.00110497,0.00128913,0.00276243,0.00220994,0.00220994,0.06814,0.399448,0.780295,1,0.965378,0.281952,0.0685083,0.0473297,0.0349908,0.0324125,0.0447514,0.0504604,0.0561694,0.0331492,0.0158379,0.0197053,0.00736648,0.00994475,0.00349908,0.000368324,0.000184162,0,0,0,0,0,0,0,0,2
0.483916,0,0,0,0,0,0.00373027,0.0246772,0.12769,0.421521,0.54835,0.507891,0.574175,0.734864,1,0.915065,0.366141,0.0576758,0.0347202,0.0315638,0.0304161,0.0381636,0.051363,0.0849354,0.076901,0.0223816,0.0344333,0.0269727,0.0235294,0.00602582,0.00545194,0.00401722,0.00143472,0.000573888,0.000286944,0,0,0,0,0,0,2
0.525568,0,0,0,0,0,0,0.000170503,0,0,0.00102302,0.00255754,0.00835465,0.0683717,0.563342,1,0.900426,0.560273,0.250469,0.0811594,0.0462063,0.0574595,0.0779199,0.0646206,0.0192668,0.00699062,0.00323956,0.00392157,0.00187553,0.000170503,0,0.000170503,0,0,0,0,0,0,0,0,0,2
0.530823,0,0.000122941,0.000245881,0,0,0.000122941,0,0.000245881,0.000245881,0.000122941,0.000614704,0.0157364,0.072535,0.210475,0.375461,1,0.653184,0.106344,0.037374,0.0253258,0.0179493,0.0277846,0.0431522,0.0650356,0.0324564,0.0109417,0.00774527,0.00233587,0.00110647,0.000245881,0.000368822,0,0,0,0,0,0,0,0,0,2
0.552432,0,0,0,0,0,0,0,0,0,0,0.000117883,0.00129671,0.0126135,0.0262879,0.192974,1,0.8853,0.124956,0.0335966,0.0308853,0.0258163,0.0689614,0.111753,0.0884121,0.0574089,0.0258163,0.017093,0.00636567,0.00117883,0.000589414,0.000117883,0,0,0,0,0,0,0,0,0,2
0.484416,0,0,0,0,0,0.000350201,0.000525302,0.0169848,0.140956,0.262301,0.368762,0.392226,0.564875,1,0.400981,0.0444756,0.0287165,0.0229382,0.0297671,0.0379968,0.0471021,0.0423744,0.066013,0.0308177,0.00682893,0.00612852,0.00770443,0.00385221,0,0.000525302,0.000175101,0.000175101,0,0.000175101,0,0,0,0,0,0,2
0.479899,0,0,0,0,0,0,0.000115982,0.000927859,0.00162375,0.00452331,0.0422176,0.455579,1,0.530039,0.132568,0.0371144,0.0201809,0.013338,0.0112503,0.00974252,0.00893064,0.00753885,0.0125261,0.0109023,0.00278358,0.00173974,0.000927859,0.000115982,0,0,0,0,0,0,0,0,0,0,0,0,2
0.520626,0,0,0.000313824,0.000156912,0.000627648,0,0.000627648,0.000156912,0.000627648,0.000941472,0.00078456,0.00109838,0.00486427,0.0717088,0.362467,0.65448,1,0.86537,0.156598,0.0384434,0.0288718,0.0368743,0.0718657,0.0663738,0.0188294,0.00863016,0.0051781,0.000470736,0.000156912,0.000470736,0.00078456,0,0,0,0,0,0,0,0,0,2
0.557649,0,0,0,0,0,0,0,0,0,0,0.000423101,0.00222128,0.00338481,0.0344828,0.491855,1,0.519251,0.0933996,0.0435794,0.0337423,0.0414639,0.063571,0.0740427,0.0320499,0.00930823,0.00412524,0.00190396,0.000846203,0.000423101,0,0.000317326,0,0,0,0,0,0,0,0,0,2
0.576705,0.000573394,0.000286697,0.000286697,0.000430046,0.00172018,0.00172018,0.00329702,0.00286697,0.00587729,0.0103211,0.0193521,0.105075,0.3082,0.873996,1,0.623567,0.221617,0.0676605,0.0303899,0.0183486,0.0121846,0.00716743,0.0107511,0.00745413,0.0131881,0.00387041,0.015195,0.00960436,0.0131881,0.00817087,0.00444381,0.00272362,0.00186353,0.00143349,0.00143349,0.00143349,0.000430046,0.00243693,0.000716743,0.000716743,2
0.498467,0,0,0,0,0,0,0.000655136,0.000655136,0.000655136,0.0014413,0.00104822,0.00327568,0.0339361,0.178197,0.788522,1,0.405922,0.072065,0.0323637,0.0250262,0.02424,0.0265985,0.0323637,0.0416667,0.0187369,0.00602725,0.00615828,0.00235849,0.00104822,0.000393082,0,0,0,0,0,0,0,0,0,0,2
0.472205,0.000270929,0.000270929,0,0.000541859,0.000812788,0.000541859,0.00135465,0.00108372,0.00162558,0.00135465,0.0127337,0.0449743,0.135736,0.532647,0.727716,0.902465,1,0.842319,0.620428,0.261447,0.0709835,0.0289894,0.0411813,0.0335952,0.0178813,0.0208616,0.0159848,0.00731509,0.0018965,0.000541859,0.000541859,0,0,0,0,0,0,0,0,0,2
0.00314052,0,0,0,0,0,0,0,0,0,0,0,0.000260451,0.000911577,0.000911577,0.00599036,0.0721448,0.50853,1,0.823545,0.156661,0.0342493,0.0260451,0.0364631,0.0371142,0.0373747,0.0250033,0.0293007,0.0194036,0.00807397,0.00533924,0.00468811,0.00195338,0.000781352,0.000651126,0,0.000390676,0,0,0,0,2
0.521677,0.000145497,0,0,0.000145497,0,0.000145497,0,0.00101848,0.00669286,0.0288084,0.0769678,0.200349,0.4378,0.751637,1,0.295941,0.0494689,0.0333188,0.0224065,0.0202241,0.0209516,0.0325913,0.0672196,0.0306998,0.0100393,0.00683835,0.0109123,0.00712935,0.00189146,0.0045104,0.00392842,0.00436491,0.00290994,0.00494689,0.00494689,0.00640186,0.00392842,0.00189146,0.000290994,0.00160047,2
0.516422,0.000905446,0.000258699,0,0.000129349,0.000517397,0.000258699,0.00181089,0.000905446,0.00206959,0.00232829,0.00297504,0.0155219,0.0404864,0.154443,0.376019,1,0.597853,0.160264,0.0402277,0.0487647,0.0257405,0.0357004,0.0398396,0.0210839,0.0166861,0.0146165,0.0398396,0.0222481,0.0124175,0.0175915,0.0279395,0.0100893,0.0144871,0.00504463,0.0122882,0.00957185,0.000905446,0.000258699,0,0.000258699,2
0.469076,0,0,0,0,0,0,0,0,0,0,0,0.000918274,0.0143251,0.0956841,0.515519,1,0.797429,0.545822,0.36584,0.107071,0.0292011,0.0205693,0.0264463,0.020202,0.00642792,0.00348944,0.00348944,0.000183655,0.000550964,0,0,0,0,0,0,0,0,0,0,0,2
0.490597,0,0,0,0,0,0,0,0,0,0.00198465,0.019185,0.176634,0.77547,1,0.454088,0.0829585,0.0267266,0.0160095,0.0186557,0.0130987,0.0154803,0.00767399,0.0210373,0.022625,0.00635089,0.0136279,0.00860016,0.00502778,0.0013231,0.000529241,0.00013231,0.00013231,0,0,0,0,0,0,0,0,2
0.411934,0,0.000223814,0.000447628,0,0.000895255,0.000223814,0.000895255,0.000447628,0.000223814,0.000895255,0.00111907,0.00268577,0.000671441,0.00201432,0.00313339,0.0608773,0.215085,0.584602,1,0.969785,0.598702,0.16316,0.124888,0.0443151,0.0217099,0.0143241,0.00872874,0.0118621,0.00738585,0.00335721,0.00425246,0.000671441,0.00268577,0.000447628,0.000223814,0,0,0,0,0,2
0.496353,0,0,0,0,0,0,0,0.000328407,0.000328407,0.000821018,0.000985222,0.00213465,0.00591133,0.0323481,0.171593,0.596388,1,0.846305,0.360591,0.0889984,0.0633826,0.0384236,0.072578,0.0612479,0.0134647,0.0136289,0.00870279,0.00180624,0.000821018,0,0,0,0,0,0,0,0,0,0,0,2
0.505624,0,0.000113007,0,0.000113007,0.000226014,0.000339021,0.000565036,0.000339021,0.000904057,0.0015821,0.00101706,0.00214714,0.00384224,0.0248616,0.109504,0.238106,0.412476,1,0.352695,0.0371793,0.0228274,0.0285908,0.0371793,0.0545824,0.0272347,0.00904057,0.00757148,0.00146909,0.000452028,0,0,0,0,0,0,0,0,0,0,0,2
0.503923,0,0,0,0,0,0,0,0,0.000276855,0.00055371,0.00539867,0.116279,0.580011,1,0.68134,0.17691,0.050526,0.0281008,0.0267165,0.0227021,0.0256091,0.02201,0.0499723,0.0564784,0.0199336,0.0085825,0.00927464,0.00290698,0.00179956,0,0,0,0,0,0,0,0,0,0,0,2
0.508564,0.00217077,0.000144718,0.000144718,0.000289436,0.000434153,0.00115774,0.0015919,0.000723589,0.00853835,0.0257598,0.128075,0.255716,0.465557,1,0.73835,0.210999,0.0607815,0.0286541,0.0247467,0.0212735,0.0178003,0.0175109,0.0208394,0.0175109,0.00911722,0.00347323,0.00260492,0.000723589,0.000289436,0.000289436,0.0015919,0,0.000144718,0.000144718,0.000434153,0.000144718,0,0.000144718,0.000144718,0,2
0.506613,0.00178412,0,0.000297354,0,0,0.00327089,0,0,0.00267618,0.00862325,0.0443057,0.11686,0.285757,0.786203,0.772525,1,0.734166,0.627416,0.347606,0.35623,0.295569,0.184657,0.166518,0.0963425,0.0844484,0.0368718,0.108831,0.00654178,0.0130836,0.0115968,0.0365745,0.000892061,0.0083259,0.00297354,0.0124888,0.0330062,0.0199227,0.00118941,0.00267618,0.000297354,2
0.643307,0.0113955,0.000175316,0.000701262,0.000175316,0.00122721,0.000701262,0.000876578,0.000876578,0.00420757,0.0108696,0.0429523,0.150245,0.307679,0.850281,0.946353,1,0.443022,0.190743,0.0685484,0.0464586,0.0373422,0.0254208,0.0315568,0.0284011,0.0303296,0.0282258,0.0336606,0.0168303,0.00894109,0.00964236,0.0213885,0.00175316,0.00315568,0.00438289,0.00438289,0.00631136,0.00420757,0.00245442,0.00403226,0.00122721,2
0.54799,0.00144838,0.000206911,0.000206911,0.000206911,0.0018622,0.00124146,0.00248293,0.00124146,0.00517277,0.0057935,0.0146907,0.0368301,0.121664,0.539003,0.860128,1,0.693979,0.462653,0.234016,0.116905,0.0897993,0.0597972,0.0877302,0.0221395,0.03952,0.0196565,0.0552452,0.0293813,0.0167598,0.0258639,0.0219325,0.0142768,0.0244155,0.0117939,0.0117939,0.0244155,0.00641424,0.00806952,0.00227602,0.00393131,2
0.507739,0,0,0,0,0,0,0.000796654,0.0115515,0.0324637,0.0643298,0.114917,0.109142,0.176857,0.379406,0.937662,1,0.541526,0.230432,0.127066,0.0611432,0.0326628,0.0452101,0.102171,0.129855,0.0380402,0.0348536,0.0276837,0.00736905,0.00298745,0.00179247,0.000398327,0.000199164,0,0,0,0,0,0,0,0,2
0.527045,0,0,0,0,0,0,0.000242807,0,0.000121403,0.000121403,0.000121403,0.00388491,0.014447,0.0834041,0.287969,0.396868,1,0.507952,0.0880175,0.0332645,0.0199102,0.02076,0.0291368,0.0360568,0.0292582,0.0159038,0.0310793,0.0146898,0.0195459,0.00849824,0.00182105,0.00145684,0.000971227,0.000121403,0.00036421,0.000242807,0,0,0,0,2
0.478098,0,0,0,0,0,0,0,0,0.00429,0.028314,0.135135,0.380094,0.653797,0.388889,0.972973,1,0.248391,0.0699271,0.0392535,0.0242385,0.024882,0.0186615,0.02574,0.035607,0.015015,0.0285285,0.0272415,0.044187,0.020163,0.0182325,0.0100815,0.011154,0.0100815,0.002574,0.0045045,0.00429,0.000858001,0,0.000429,0.000643501,2
0.531074,0,0,0,0.000138831,0,0.000138831,0,0,0,0,0.000971817,0.00388727,0.0356796,0.217271,0.802582,1,0.481466,0.173678,0.0827433,0.0652506,0.0623351,0.0670554,0.038595,0.0161044,0.00791337,0.00388727,0.00111065,0.000416493,0.000277662,0.000138831,0.000138831,0,0.000277662,0,0.000138831,0,0,0.000138831,0,0,2
0.502308,0.00140812,0,0,0.00140812,0,0.00070406,0.00117343,0.000469373,0.00563248,0.0143159,0.0305093,0.0934053,0.192208,0.609716,0.850974,1,0.683173,0.417273,0.20582,0.165689,0.0931706,0.0814363,0.101854,0.0363764,0.062192,0.0283971,0.0483455,0.0168974,0.00891809,0.00915278,0.0380192,0.00398967,0.0133771,0.00797935,0.0199484,0.0312133,0.00187749,0.00117343,0.00375499,0.000938747,2
0.478473,0,0,0,0,0.000339443,0.0251188,0.126273,0.261711,0.430075,0.494229,0.590631,0.991853,1,0.950441,0.863883,0.364223,0.0906314,0.0356415,0.0403938,0.0386965,0.0560081,0.056687,0.103191,0.0964019,0.020706,0.0668703,0.0244399,0.0295316,0.00543109,0.00644942,0.000339443,0.000678887,0.000339443,0,0,0,0,0,0,0,2
0.504335,0,0,0,0,0,0.000803374,0,0,0.000401687,0,0.00120506,0.00682868,0.0845551,0.612774,1,0.849568,0.670014,0.348263,0.17373,0.110866,0.0865636,0.0813416,0.0815425,0.0417755,0.0210886,0.00682868,0.0134565,0.00160675,0.00160675,0.00100422,0.00341434,0.000401687,0.00200844,0.00241012,0.00160675,0.00180759,0,0,0.000200844,0,2
0.544837,0,0,0,0,0,0,0,0,0,0,0.0121137,0.0961329,0.743904,1,0.776518,0.475229,0.157323,0.0562199,0.0459699,0.0377388,0.0246933,0.0310607,0.0223637,0.0197236,0.00590154,0.00465911,0.000465911,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.528108,0,0,0,0,0,0,0,0,0,0,0.00177061,0.0356089,0.422585,0.941176,1,0.775133,0.50482,0.26205,0.137714,0.0714145,0.0598072,0.0289199,0.0389534,0.0190832,0.00511509,0.00354122,0.000786937,0.00118041,0,0,0,0,0,0,0,0,0,0,0,0,2
0.670946,0,0,0,0,0,0,0,0,0.000101338,0.000304013,0.000506688,0.00152006,0.0175314,0.144609,0.644305,1,0.544386,0.164978,0.0371909,0.0278679,0.0273612,0.0357722,0.0553304,0.053709,0.0271585,0.0170247,0.00729631,0.00385083,0.000405351,0,0,0,0,0,0,0,0,0,0,0,2
0.560552,0.00150171,0,0,0,0,0.00136519,0.00109215,0.000136519,0.00409556,0.00696246,0.0275768,0.254881,0.548805,1,0.448328,0.390307,0.220614,0.119317,0.058157,0.0263481,0.0132423,0.00709898,0.00737201,0.00709898,0.00259386,0.0043686,0.00491468,0.00450512,0.00341297,0.00286689,0.00122867,0.000955631,0.000682594,0.000819113,0.000819113,0.000819113,0.000273038,0,0,0.000136519,2
0.501257,0,0,0,0,0,0,0,0,0,0.000205634,0.00308452,0.0347522,0.136336,0.292618,0.593461,1,0.857084,0.629653,0.354308,0.165741,0.0857495,0.0413325,0.0324902,0.0306395,0.0139831,0.00534649,0.00205634,0.000411269,0,0,0,0,0,0,0,0,0,0,0,0,2
0.459004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497265,0.00248633,0.0805569,0.335903,0.773247,1,0.717056,0.632272,0.32372,0.400298,0.157882,0.166832,0.0266037,0.0743411,0.0221283,0.00397812,0.00721034,0,0.000745898,0,0,0,0,0,0,0,0,2
0.512205,0,0,0,0,0,0,0,0,0,0,0.000389762,0.00532675,0.09835,0.350916,0.778355,1,0.319735,0.0648305,0.0354684,0.0261141,0.0181889,0.018059,0.0223464,0.0139015,0.00558659,0.00103937,0.000129921,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.538869,0,0,0,0,0,0,0,0,0,0.00102512,0.00217837,0.00333162,0.0111481,0.121092,0.668247,1,0.563045,0.180164,0.0549718,0.043183,0.0485648,0.0558688,0.0630446,0.0296002,0.0111481,0.00256279,0.00128139,0.000128139,0.000640697,0.000384418,0.000896976,0,0,0,0,0.000512558,0,0,0,0,2
0.518474,0,0,0,0,0,0,0,0,0,0,0.00034646,0.000923894,0.0142049,0.122531,0.64765,1,0.445086,0.0698695,0.0344151,0.0294491,0.0226354,0.017323,0.0291027,0.030142,0.00935443,0.0061208,0.00519691,0.00103938,0.00103938,0,0,0,0,0,0,0,0,0,0,0,2
0.48359,0,0,0,0,0,0.00211026,0.0226853,0.066737,0.299657,0.337378,0.351622,0.310472,0.33685,0.563704,1,0.942759,0.466104,0.149037,0.0443155,0.0345555,0.0292799,0.0240042,0.0348193,0.0377209,0.0245318,0.0282247,0.0342917,0.0358744,0.0292799,0.0298074,0.0102875,0.0134529,0.00949618,0.00105513,0.00580322,0.00316539,0.000791348,0.000263783,0,0,2
0.46282,0,0.000210305,0,0.000210305,0.00084122,0.000630915,0.000630915,0.000630915,0.00105152,0.00126183,0.00294427,0.00546793,0.0277603,0.226709,0.732702,0.985068,1,0.566982,0.260358,0.0885384,0.0546793,0.0246057,0.0214511,0.0147213,0.00483701,0.00399579,0.00336488,0.00189274,0.00126183,0.000630915,0.000210305,0,0,0,0,0,0,0,0,0,2
0.466236,0,0,0.000168237,0,0.000336474,0.000168237,0.000168237,0.000168237,0.000336474,0.00100942,0.00218708,0.00218708,0.00336474,0.0311238,0.0723419,0.427658,0.844886,1,0.532133,0.174966,0.0573688,0.0269179,0.0380215,0.0265814,0.00858008,0.0100942,0.00706595,0.00336474,0.000672947,0.000672947,0,0,0,0,0,0,0,0,0,0,2
0.675,0,9.25069e-05,0,0,0,0,9.25069e-05,0,0.000370028,0.000185014,0.000185014,0.0012951,0.0173913,0.170028,1,0.842461,0.263552,0.0495837,0.0265495,0.0321924,0.0280296,0.0427382,0.0580018,0.0370028,0.00823312,0.0039778,0.0013876,0.000370028,9.25069e-05,0.000185014,0.000740056,0,0,0,0,0,0,0,0,0,2
0.684772,0.000186654,0,0.000279981,0,9.33271e-05,0.000466636,9.33271e-05,9.33271e-05,0.000746617,0.000559963,0.000373308,0.00214652,0.00335978,0.0237051,0.260663,1,0.845917,0.158189,0.0298647,0.0505833,0.0508633,0.0671955,0.0624358,0.0378908,0.0109193,0.00830611,0.0125058,0.00886608,0.00121325,0.00270649,0.00289314,0.00065329,0.000279981,0,0,0,0,0,0,0,2
0.535215,0.000617589,0,0,0,0,0,0.000123518,0,0.00222332,0.0127223,0.0470603,0.128953,0.218874,0.713192,1,0.287796,0.0524951,0.0255682,0.0177866,0.0179101,0.0193923,0.0338439,0.0524951,0.0394022,0.0128459,0.0100049,0.0111166,0.0101285,0.00259387,0.0034585,0.00481719,0.0034585,0.0013587,0.00481719,0.00321146,0.00234684,0.000988142,0.000494071,0,0.000123518,2
0.504173,0,0,0,0,0,0,0,0,0,0,0,0.00166389,0.0230865,0.15911,0.5,0.807612,1,0.874584,0.435732,0.148087,0.0759151,0.0688436,0.110857,0.108153,0.0276622,0.00790349,0.00831947,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.484692,0,0,0,0,0,0,0,0,0,0.00189251,0.0287661,0.231075,0.565102,0.478047,1,0.721991,0.304315,0.0760787,0.0350114,0.0228993,0.0153293,0.0193036,0.0202498,0.0302801,0.0193036,0.0446631,0.0475019,0.0632097,0.0408781,0.0232778,0.00757002,0.00813777,0.00264951,0.000189251,0.000946253,0.000567752,0.000189251,0,0,0,2
0.437609,0,0,0,0,0,0,0,0.00102041,0.00102041,0.00544218,0.0108844,0.0727891,0.339796,0.837415,0.89932,1,0.997619,0.912925,0.687075,0.279932,0.0537415,0.0176871,0.0227891,0.0102041,0.00544218,0.00782313,0.00102041,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.517411,0,0,0,0,0,0,0,0,0.00135849,0.00407547,0.0332075,0.0849811,0.211623,0.632,1,0.763321,0.140981,0.0759245,0.0252075,0.0357736,0.0156981,0.0147925,0.0258113,0.0184151,0.0163019,0.00875472,0.0163019,0.0128302,0.0069434,0.00920755,0.00860377,0.00754717,0.00573585,0.00996226,0.00754717,0.0126792,0.00860377,0.00377358,0.00543396,0.00754717,2
0.497704,0.000132696,0.000132696,0.000132696,0.000132696,0.000928875,0.000796178,0.000530786,0.000796178,0.00106157,0.00106157,0.00185775,0.00318471,0.0147293,0.103769,0.328556,0.555202,1,0.478503,0.0857219,0.0309183,0.0303875,0.0256104,0.0326433,0.0272028,0.00889066,0.0037155,0.00199045,0.000398089,0.000265393,0.000265393,0.000132696,0,0,0,0,0,0,0,0,0,2
0.486431,0,0,0,0,0.000417711,0,0.000208855,0.000626566,0.00104428,0.00271512,0.00250627,0.00417711,0.0104428,0.0858396,0.508354,0.87051,1,0.714912,0.491019,0.214703,0.0839599,0.036132,0.037594,0.0599415,0.018797,0.0315372,0.0403091,0.00877193,0.0056391,0.00167084,0.000835422,0,0.000208855,0.000208855,0,0,0,0,0,0,2
0.522365,0,0,0,0,0,0,0,0,0,0,0,0.000513963,0.0323796,0.37348,1,0.931986,0.581634,0.333904,0.249101,0.0861744,0.0358061,0.0286106,0.0282679,0.0174747,0.0041117,0.00428302,0.00222717,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.477197,0,0,0,0,0,0,0,0,0,0,0,0,0.00071736,0.0125538,0.0830344,0.426471,0.974354,1,0.42934,0.242468,0.17109,0.0568508,0.0878766,0.0285151,0.0204448,0.00071736,0.00107604,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.496015,0,0,0,0,0,0,0,0,0.000726568,0.0118673,0.0765318,0.298862,0.515621,0.392831,0.921288,0.706224,1,0.453863,0.0738678,0.0445628,0.0276096,0.0428675,0.101235,0.165658,0.0653911,0.0295471,0.0334221,0.00750787,0.00508598,0.00363284,0.000484379,0.00121095,0,0,0,0,0,0,0,0,2
0.505562,0.000737599,0.000553199,0.0003688,0.0012908,0.0023972,0.00479439,0.0031348,0.0020284,0.00590079,0.0038724,0.00479439,0.0274756,0.0780011,0.262401,0.525908,1,0.812281,0.363083,0.0981007,0.0658307,0.0558731,0.0479439,0.0553199,0.0549511,0.014752,0.0317168,0.0649087,0.011064,0.00553199,0.00958879,0.0507099,0.00866679,0.0130924,0.0103264,0.0234188,0.0497879,0.00885119,0.002766,0.00479439,0.0035036,2
